Date,AgentID,DepartmentID,SubCategoryID,CityID,Calls_Assigned,Calls_Handled,Calls_Abandoned,Resolutions,ASA_Sec,AHT_Sec,Total_Surveys,CSAT_Avg,Num_Promoters,Num_Passives,Num_Detractors
08-02-2021,6,6,8,12,39,35,4,23,70,542,5,3.63,3,1,1
22-07-2022,15,6,1,5,49,41,8,31,72,475,6,3.92,1,3,2
29-12-2023,18,4,12,6,57,53,4,48,66,590,7,3.63,1,3,3
22-12-2022,11,6,13,2,33,30,3,28,65,432,4,3.84,2,1,1
01-01-2023,4,3,12,4,51,47,4,34,52,401,6,3.25,1,0,5
27-07-2023,16,5,5,6,39,36,3,32,48,443,5,2.81,1,0,4
30-04-2021,11,2,2,8,58,51,7,34,66,421,7,2.71,1,0,6
23-08-2022,15,5,9,1,57,55,2,33,53,523,7,2.82,2,2,3
09-03-2021,19,2,7,13,30,27,3,24,51,184,4,3.19,1,0,3
27-02-2021,2,4,14,2,56,53,3,39,93,264,7,4.23,7,0,0
29-11-2022,4,3,11,9,55,48,7,40,62,565,7,3.64,2,2,3
29-07-2022,9,3,10,7,56,51,5,34,77,391,7,3.66,2,3,2
24-12-2021,16,2,13,12,59,52,7,35,71,547,7,2.74,2,0,5
15-10-2021,16,1,9,5,43,38,5,24,56,355,5,4.38,3,0,2
04-08-2021,6,4,1,4,37,31,6,23,67,355,4,4.06,1,2,1
28-08-2023,14,6,5,9,50,43,7,40,67,339,6,3.92,2,4,0
27-02-2023,18,5,12,4,57,49,8,44,39,634,7,3.07,0,3,4
26-05-2021,18,2,14,4,40,37,3,28,73,605,5,2.94,0,2,3
26-06-2023,20,4,9,10,43,36,7,28,95,810,5,4.29,5,0,0
23-02-2022,13,1,5,10,36,33,3,26,51,379,4,4.12,2,1,1
26-10-2021,18,3,7,4,58,51,7,45,55,394,7,3.17,2,1,4
22-11-2021,12,2,12,6,51,46,5,40,40,341,6,3.05,0,1,5
16-07-2023,13,2,13,4,32,30,2,20,53,472,4,3.41,1,1,2
22-12-2021,4,3,8,10,53,50,3,37,57,618,6,3.26,0,1,5
16-02-2023,12,2,12,4,56,54,2,35,44,473,7,3.21,1,3,3
20-02-2021,4,2,4,12,50,44,6,39,45,387,6,3.05,1,1,4
17-01-2023,18,4,4,12,33,31,2,23,77,579,4,3.68,1,2,1
01-06-2021,20,3,12,3,55,52,3,40,81,703,7,3.02,1,1,5
16-04-2023,8,4,9,8,34,32,2,24,45,611,4,4.08,2,2,0
22-10-2022,9,1,12,5,39,34,5,21,57,296,5,4.32,4,0,1
30-11-2023,19,3,7,13,46,40,6,35,56,786,6,4.1,3,3,0
12-08-2023,13,1,1,12,40,36,4,31,62,622,5,4.32,3,1,1
24-02-2022,4,4,1,8,45,41,4,28,48,438,5,4,1,4,0
02-11-2021,15,4,3,12,52,46,6,36,47,695,6,4.2,3,0,3
04-05-2022,2,6,5,1,57,50,7,33,56,627,7,3.71,2,4,1
29-05-2023,17,1,11,6,60,58,2,48,42,503,7,4.24,5,1,1
27-03-2023,16,6,2,12,40,35,5,32,72,494,5,3.77,2,2,1
17-07-2022,13,4,5,12,42,37,5,26,50,442,5,3.31,0,2,3
16-06-2022,15,5,6,6,32,31,1,27,54,511,4,3.23,0,4,0
12-09-2023,6,2,3,9,48,41,7,27,54,640,6,2.98,0,0,6
04-04-2021,8,6,11,7,60,58,2,40,69,254,7,2.95,1,1,5
21-07-2022,18,6,14,12,36,33,3,28,57,503,4,3.84,1,1,2
17-10-2023,11,5,2,5,40,36,4,30,58,433,5,2.82,0,2,3
29-06-2023,11,2,9,13,53,49,4,43,63,276,6,3.62,4,1,1
19-11-2021,16,6,1,7,50,43,7,37,54,481,6,3.96,2,4,0
06-03-2023,20,6,6,1,57,53,4,49,72,623,7,3.87,3,2,2
16-07-2021,17,5,3,6,36,34,2,22,62,489,4,2.66,0,1,3
04-05-2023,16,3,13,11,37,32,5,23,64,412,4,3.72,1,3,0
30-01-2023,9,2,4,8,52,48,4,32,59,336,6,3.06,1,2,3
30-04-2021,13,2,5,3,35,33,2,26,75,601,4,3.11,2,0,2
15-08-2021,6,3,9,10,35,31,4,28,61,454,4,3.63,2,1,1
23-10-2021,10,1,11,13,35,33,2,23,51,462,4,4.09,2,2,0
20-08-2023,10,5,14,11,53,50,3,37,58,308,6,2.65,0,1,5
30-01-2021,10,2,4,7,48,42,6,37,71,684,6,3.03,2,2,2
15-02-2023,13,5,5,6,36,33,3,21,55,494,4,2.68,1,1,2
12-03-2022,7,2,14,12,33,29,4,25,52,636,4,3.12,0,1,3
28-06-2022,6,6,2,9,41,39,2,23,66,408,5,3.44,0,2,3
13-05-2022,10,5,2,3,49,46,3,27,73,611,6,2.98,0,1,5
13-05-2023,17,2,9,4,38,36,2,22,71,360,5,2.7,0,1,4
26-04-2022,10,5,12,4,38,36,2,24,49,460,5,2.41,1,2,2
01-05-2023,17,5,14,8,31,29,2,19,56,607,4,3,0,3,1
22-06-2022,3,4,14,1,37,31,6,25,73,409,4,4.19,1,2,1
19-08-2023,19,3,4,4,41,35,6,21,68,664,5,3.31,0,1,4
27-12-2023,16,3,13,7,50,46,4,34,70,343,6,3.52,1,1,4
29-06-2023,1,1,13,13,57,53,4,42,44,686,7,4.51,5,0,2
10-05-2023,8,6,14,12,37,31,6,27,67,704,4,3.43,1,2,1
18-11-2022,3,4,12,11,53,51,2,43,80,582,6,3.85,4,2,0
15-04-2021,9,3,11,7,30,29,1,19,56,404,4,3.61,1,2,1
28-02-2021,12,5,1,6,52,49,3,33,60,349,6,3.21,0,1,5
06-02-2022,3,6,4,6,44,42,2,29,61,616,5,3.71,4,1,0
07-09-2021,8,5,4,8,39,33,6,27,51,600,5,2.67,0,1,4
19-02-2022,17,3,7,4,40,37,3,28,58,711,5,3.73,1,4,0
19-09-2021,7,4,2,2,39,35,4,25,71,587,5,3.51,2,3,0
25-12-2022,7,6,8,4,33,31,2,29,69,778,4,3.48,0,3,1
12-05-2023,13,4,9,6,46,42,4,28,61,414,6,3.83,0,2,4
04-09-2023,12,3,12,9,55,47,8,41,68,677,7,3.48,0,2,5
27-12-2023,6,2,2,12,33,32,1,24,78,463,4,3.11,1,0,3
02-05-2022,2,6,12,11,30,26,4,23,58,342,4,4.09,1,2,1
12-04-2022,19,4,9,1,43,38,5,34,50,504,5,4.14,5,0,0
09-05-2022,10,4,3,7,49,44,5,38,48,519,6,4.4,5,0,1
29-07-2023,8,5,3,1,33,28,5,20,60,455,4,3.29,0,0,4
05-05-2021,14,6,13,12,51,44,7,33,44,583,6,3.66,2,4,0
23-09-2022,20,5,11,7,49,45,4,40,72,395,6,2.61,0,1,5
05-01-2023,20,6,14,3,46,39,7,27,55,448,6,3.51,4,1,1
24-02-2022,2,5,5,3,44,39,5,26,43,546,5,2.72,1,1,3
07-04-2021,14,6,1,6,42,40,2,29,64,400,5,3.64,1,1,3
28-11-2023,2,4,4,3,57,54,3,32,69,534,7,3.83,3,3,1
20-01-2022,13,5,11,6,52,47,5,33,63,433,6,3.55,2,3,1
07-08-2021,20,6,13,5,37,33,4,22,63,448,4,3.67,0,4,0
30-05-2023,18,5,9,6,37,32,5,25,59,411,4,2.81,1,1,2
20-04-2023,20,6,1,2,34,29,5,20,53,573,4,3.28,0,0,4
06-01-2023,16,5,13,5,43,41,2,37,55,422,5,3.36,1,0,4
02-09-2021,8,2,12,6,30,28,2,18,93,716,4,3.07,1,0,3
03-10-2023,5,2,2,4,53,48,5,33,71,453,6,3.02,2,0,4
26-05-2023,16,3,2,8,42,40,2,37,56,443,5,3.19,0,1,4
11-07-2023,19,3,4,6,60,55,5,46,45,236,7,3.78,0,4,3
14-11-2022,12,5,3,1,57,53,4,36,71,374,7,2.74,0,1,6
04-05-2023,4,2,11,6,41,39,2,27,50,635,5,2.97,1,0,4
06-03-2023,2,4,14,4,51,46,5,29,47,601,6,3.92,2,1,3
18-07-2022,18,5,7,6,48,40,8,31,64,563,6,2.71,0,1,5
08-08-2022,17,3,5,4,44,39,5,34,68,392,5,3.74,1,3,1
17-06-2023,15,4,10,5,46,43,3,27,44,683,6,4.19,3,2,1
23-04-2021,5,4,4,1,60,55,5,36,93,561,7,3.54,1,3,3
09-12-2021,17,4,3,5,32,27,5,17,65,544,4,3.48,0,2,2
19-09-2022,17,1,8,9,47,42,5,32,52,345,6,3.98,3,2,1
03-07-2023,15,6,13,11,47,43,4,32,69,311,6,3.53,2,0,4
12-08-2023,1,6,6,3,49,42,7,26,41,588,6,3.22,0,0,6
12-08-2022,9,5,7,10,56,53,3,39,47,406,7,3.01,0,2,5
19-04-2022,10,2,2,1,45,41,4,32,90,417,5,2.89,1,0,4
19-07-2021,2,4,4,2,55,52,3,32,62,343,7,3.84,4,3,0
25-10-2021,16,2,2,7,42,39,3,27,29,539,5,3.37,0,1,4
23-11-2022,14,6,11,6,31,28,3,20,71,596,4,2.86,1,1,2
02-02-2021,12,1,5,6,32,27,5,18,64,571,4,4.28,2,2,0
12-03-2021,20,3,5,4,52,48,4,35,62,498,6,3.57,2,3,1
16-12-2021,20,1,6,5,58,53,5,44,52,509,7,4.59,6,1,0
21-05-2023,15,2,10,12,53,50,3,37,63,555,6,2.81,1,1,4
15-10-2023,7,5,2,1,57,55,2,46,59,608,7,2.82,1,2,4
13-03-2022,5,5,13,11,52,50,2,35,79,383,6,2.58,1,0,5
17-08-2022,17,3,13,3,46,40,6,31,51,736,6,3.29,2,1,3
02-02-2021,17,2,10,10,42,39,3,26,53,492,5,3.06,0,2,3
14-10-2023,13,2,3,8,39,35,4,25,65,493,5,2.92,0,2,3
25-07-2022,5,5,1,13,46,43,3,33,75,715,6,3,1,1,4
16-10-2022,6,3,10,11,54,50,4,32,59,515,6,3.68,3,2,1
27-08-2021,15,5,5,12,45,42,3,36,78,465,5,2.71,2,1,2
25-10-2023,3,2,10,11,39,38,1,35,55,500,5,2.65,1,2,2
06-04-2021,18,2,14,5,42,38,4,33,49,494,5,3.64,2,3,0
05-12-2023,12,1,11,10,57,49,8,30,65,564,7,4.35,4,0,3
27-06-2023,17,4,10,12,49,44,5,28,47,463,6,3.41,1,0,5
29-06-2021,7,6,3,6,31,27,4,21,57,580,4,3.45,0,2,2
27-05-2023,8,5,1,1,49,44,5,31,43,576,6,3.17,0,1,5
18-01-2021,8,6,8,7,43,36,7,29,46,524,5,3.56,1,1,3
03-10-2022,9,6,6,7,53,45,8,35,59,541,6,3.36,0,1,5
21-02-2021,1,6,7,3,56,54,2,36,58,344,7,3.75,2,3,2
24-10-2023,16,4,14,6,60,55,5,40,61,589,7,3.97,2,2,3
18-08-2021,12,3,4,13,38,35,3,25,66,598,5,3.57,2,3,0
27-02-2023,1,3,8,2,44,41,3,31,63,324,5,3.92,3,2,0
19-05-2023,17,6,3,4,46,43,3,25,50,553,6,3.83,3,2,1
17-09-2021,10,3,2,8,59,57,2,49,64,548,7,3.82,3,3,1
08-08-2021,7,5,14,4,44,37,7,29,64,601,5,2.82,0,2,3
09-11-2023,7,2,5,2,35,33,2,24,79,522,4,3.57,3,1,0
04-12-2021,16,3,7,11,34,29,5,20,42,682,4,3.33,1,1,2
28-02-2021,17,4,5,3,57,54,3,32,56,602,7,4.02,2,2,3
11-01-2021,14,1,14,4,60,56,4,35,58,549,7,3.93,5,2,0
06-04-2023,10,4,9,7,45,43,2,35,57,598,5,4.02,3,2,0
25-04-2022,4,1,4,6,45,43,2,35,64,612,5,4.27,2,2,1
05-02-2021,18,3,5,2,40,37,3,22,80,413,5,3.88,2,2,1
01-01-2022,15,1,1,5,35,32,3,23,58,310,4,4,1,2,1
14-01-2021,17,5,12,6,47,43,4,34,65,474,6,2.86,1,0,5
04-01-2022,17,6,10,12,38,35,3,25,72,485,5,3.47,0,2,3
10-01-2023,6,6,4,6,48,42,6,31,58,524,6,3.68,1,3,2
03-09-2021,19,4,13,4,38,32,6,20,79,524,5,4.1,1,2,2
13-09-2023,7,2,1,6,32,30,2,26,84,487,4,3.24,0,2,2
20-02-2022,17,5,1,13,33,29,4,24,76,493,4,2.75,0,2,2
25-07-2022,12,1,4,8,57,50,7,31,55,419,7,4.33,6,1,0
10-05-2022,16,1,11,2,31,28,3,18,69,606,4,3.99,3,1,0
10-10-2021,6,4,5,4,44,37,7,33,50,290,5,3.97,2,0,3
25-07-2021,16,1,14,3,54,49,5,38,71,566,6,4.51,5,1,0
06-10-2021,16,3,6,2,34,32,2,25,42,295,4,3.44,0,2,2
30-03-2021,6,6,6,4,60,55,5,42,70,656,7,4.1,2,4,1
26-07-2023,2,4,3,6,34,29,5,17,76,724,4,3.39,0,1,3
14-02-2022,20,1,2,11,45,40,5,33,52,486,5,3.92,2,3,0
11-03-2021,10,2,2,10,38,34,4,22,54,563,5,2.92,1,1,3
27-06-2022,1,4,2,13,56,54,2,43,74,529,7,3.98,4,3,0
28-11-2021,6,1,14,2,45,43,2,34,42,521,5,4.79,2,3,0
12-12-2023,10,1,12,8,52,47,5,40,29,398,6,4.1,2,4,0
01-10-2023,9,1,1,5,37,34,3,30,46,640,4,3.85,2,0,2
28-10-2022,6,2,9,3,58,52,6,45,51,543,7,3.18,3,0,4
15-11-2023,15,5,14,7,59,50,9,47,53,610,7,2.84,3,2,2
02-10-2021,11,4,7,4,44,41,3,37,71,615,5,4.14,2,3,0
25-02-2022,4,5,3,9,33,29,4,25,64,380,4,2.83,0,0,4
23-12-2022,5,4,4,9,30,28,2,25,49,403,4,3.79,3,0,1
30-11-2022,6,4,2,12,32,29,3,23,53,341,4,4.27,3,0,1
15-01-2022,3,5,8,6,47,44,3,32,65,630,6,2.67,0,3,3
23-10-2022,20,6,12,3,32,30,2,19,55,384,4,3.64,2,1,1
15-09-2023,18,4,8,4,32,30,2,18,70,513,4,3.75,1,3,0
21-12-2021,18,1,7,7,60,54,6,39,67,630,7,4.5,5,1,1
05-07-2022,15,4,9,10,42,41,1,24,45,365,5,3.67,1,4,0
07-01-2023,16,3,12,1,40,38,2,27,70,504,5,3.5,3,2,0
10-09-2022,5,5,14,4,50,43,7,36,53,277,6,2.84,1,1,4
19-02-2023,10,1,7,7,32,27,5,19,53,530,4,4.24,3,1,0
18-08-2023,20,5,12,8,30,27,3,25,59,453,4,2.95,1,1,2
13-05-2022,7,2,6,4,49,42,7,38,57,447,6,3.19,1,1,4
27-07-2022,19,6,9,8,60,57,3,39,55,654,7,3.15,1,2,4
24-07-2023,2,6,7,7,39,37,2,27,54,320,5,3.77,0,3,2
31-10-2022,2,6,12,5,46,44,2,40,45,480,6,3.3,1,0,5
06-06-2023,11,6,10,4,57,52,5,47,46,527,7,3.67,5,1,1
08-08-2022,10,5,3,11,57,51,6,45,87,350,7,2.45,1,1,5
08-08-2022,7,1,1,9,42,36,6,22,57,490,5,3.95,3,1,1
20-05-2022,11,5,4,8,37,32,5,20,57,322,4,2.76,1,1,2
13-10-2022,10,3,4,2,59,53,6,34,52,430,7,3.68,2,3,2
16-07-2023,15,6,1,11,41,36,5,25,61,605,5,3.53,2,3,0
04-07-2021,6,2,5,9,44,42,2,32,66,692,5,3.11,0,0,5
29-11-2022,7,6,12,10,37,31,6,18,71,664,4,3.67,1,2,1
20-10-2023,2,3,8,9,57,49,8,30,67,482,7,3.75,2,5,0
07-07-2023,4,5,11,2,37,33,4,29,67,509,4,2.79,1,1,2
08-05-2022,19,4,4,11,35,33,2,25,69,556,4,4,4,0,0
20-11-2023,9,4,8,9,43,38,5,33,57,471,5,3.8,2,1,2
03-03-2022,1,2,8,3,58,53,5,43,61,639,7,3.09,1,1,5
20-01-2023,3,4,4,4,47,43,4,38,69,433,6,4.3,5,0,1
30-09-2022,19,4,4,4,35,33,2,23,50,465,4,3.27,0,2,2
20-04-2022,6,6,5,8,30,26,4,23,44,430,4,3.74,1,1,2
12-03-2021,4,4,13,8,49,42,7,29,49,566,6,3.97,1,4,1
23-04-2022,18,6,7,13,60,52,8,34,68,462,7,3.42,2,2,3
06-07-2023,11,1,2,9,30,26,4,22,62,667,4,4.22,3,0,1
19-02-2021,12,5,6,2,46,44,2,30,79,406,6,2.78,0,1,5
11-08-2023,8,6,2,8,47,42,5,36,69,641,6,3.43,0,1,5
20-08-2023,17,1,1,6,35,32,3,27,48,701,4,4.47,3,1,0
03-03-2022,5,2,10,5,51,45,6,32,46,551,6,3.44,0,4,2
05-03-2021,5,3,4,4,44,41,3,32,65,426,5,3.57,3,2,0
11-01-2021,1,4,14,3,39,35,4,25,85,494,5,4.15,1,2,2
14-06-2023,15,2,10,12,51,45,6,32,44,563,6,3.15,0,0,6
12-09-2023,20,6,12,12,55,53,2,35,67,292,7,3.63,3,3,1
07-05-2023,13,1,13,4,30,25,5,18,52,424,4,4.6,4,0,0
09-07-2022,8,3,10,4,45,41,4,28,74,616,5,3.18,0,1,4
13-07-2021,6,4,3,3,57,52,5,40,61,507,7,4.28,6,0,1
18-09-2023,15,3,2,4,40,34,6,30,53,407,5,3.86,2,2,1
04-06-2023,17,2,12,5,58,51,7,46,90,535,7,3.16,0,1,6
23-05-2022,20,2,8,1,51,44,7,29,58,543,6,2.85,1,1,4
23-01-2023,13,1,12,2,30,28,2,17,71,624,4,4.29,3,0,1
10-03-2021,10,3,2,4,35,31,4,24,65,390,4,3.56,2,2,0
20-03-2023,13,3,14,4,44,42,2,37,76,540,5,3.13,0,2,3
29-09-2022,1,3,14,4,36,35,1,32,54,373,4,3.67,1,3,0
13-04-2022,18,5,7,13,44,38,6,28,68,385,5,2.93,2,1,2
01-07-2023,19,2,14,10,57,53,4,38,52,661,7,3.07,1,2,4
17-04-2023,4,4,3,2,31,27,4,16,67,541,4,3.73,0,3,1
06-09-2023,3,1,2,6,31,27,4,18,66,531,4,4.46,3,1,0
17-12-2022,19,3,1,9,51,48,3,39,57,486,6,3.46,0,3,3
10-11-2021,18,6,1,13,38,34,4,24,40,294,5,4.04,3,0,2
27-04-2022,20,1,6,7,42,35,7,23,74,417,5,4.34,5,0,0
14-01-2022,16,1,13,3,38,36,2,27,51,402,5,4.27,3,2,0
02-10-2021,6,5,11,4,58,53,5,48,66,209,7,2.63,1,3,3
01-01-2022,1,1,8,4,53,46,7,32,45,552,6,4.44,5,0,1
28-05-2023,18,6,10,9,48,43,5,27,64,415,6,3.69,3,1,2
13-07-2022,16,2,2,6,52,44,8,28,52,530,6,3.2,1,2,3
28-03-2021,15,2,5,13,51,48,3,40,50,534,6,3.18,0,2,4
14-01-2023,8,6,7,1,45,44,1,27,76,567,5,3.6,2,2,1
16-11-2021,5,6,10,7,48,44,4,31,62,408,6,3.52,3,2,1
05-03-2022,3,3,13,4,53,46,7,37,61,502,6,3.62,4,0,2
08-01-2021,6,3,9,12,35,33,2,21,91,491,4,3.71,1,2,1
13-09-2022,8,6,13,6,45,38,7,32,56,546,5,3.7,1,3,1
30-08-2021,4,3,13,10,31,27,4,20,28,330,4,3.9,1,3,0
15-08-2021,19,5,2,4,54,49,5,31,69,488,6,2.94,0,1,5
03-05-2023,4,4,9,8,38,34,4,21,54,502,5,3.88,1,3,1
14-12-2022,16,2,6,12,40,35,5,32,76,362,5,2.78,1,0,4
23-01-2023,11,5,5,10,55,51,4,43,52,697,7,2.85,2,1,4
12-07-2023,5,3,2,4,35,31,4,19,64,340,4,3.22,2,1,1
10-09-2023,10,3,14,6,34,30,4,23,47,480,4,3.61,1,2,1
05-05-2021,7,3,6,4,42,38,4,32,76,363,5,3.33,0,3,2
21-09-2021,16,3,7,8,53,50,3,32,48,462,6,3.24,1,2,3
27-05-2023,15,6,1,12,47,41,6,29,66,434,6,4.05,4,2,0
28-03-2021,17,1,3,4,54,49,5,40,68,577,6,4.56,5,1,0
20-01-2023,6,4,7,4,51,49,2,30,51,541,6,3.69,1,3,2
14-02-2023,16,6,3,13,36,30,6,27,50,437,4,3.26,0,0,4
17-07-2022,20,6,2,8,31,27,4,16,51,645,4,3.27,0,1,3
19-02-2022,12,2,3,13,48,41,7,25,54,328,6,3.35,0,2,4
05-03-2023,19,6,11,6,54,50,4,34,61,738,6,3.44,0,3,3
23-07-2023,11,2,8,11,59,52,7,45,31,476,7,2.82,1,3,3
14-04-2021,17,2,1,12,50,48,2,42,57,381,6,3.45,1,2,3
04-10-2022,7,5,14,4,49,44,5,41,38,408,6,2.7,0,2,4
07-08-2023,1,3,5,8,54,47,7,28,49,495,6,3.68,2,4,0
14-03-2021,15,3,2,4,38,35,3,24,58,444,5,3.39,1,2,2
08-02-2022,14,1,2,9,55,49,6,37,61,347,7,4.52,3,1,3
01-06-2023,2,5,4,12,58,50,8,43,69,682,7,3.14,0,4,3
07-10-2022,5,3,12,13,34,28,6,23,44,554,4,3.78,1,2,1
29-03-2023,19,6,4,2,44,40,4,33,36,581,5,3.32,0,3,2
01-06-2023,17,5,1,8,35,31,4,21,63,364,4,2.66,1,1,2
15-10-2021,5,1,14,4,53,47,6,44,58,561,6,4.62,4,2,0
25-12-2021,20,4,7,6,41,39,2,26,62,433,5,3.94,0,1,4
03-09-2021,19,2,8,11,59,52,7,31,54,518,7,2.84,0,1,6
01-02-2023,19,6,10,12,60,53,7,35,63,584,7,3.9,4,3,0
28-03-2023,10,4,13,10,39,37,2,28,61,618,5,3.79,2,3,0
23-10-2021,10,6,2,11,41,40,1,35,59,473,5,3.72,2,2,1
06-08-2023,4,3,11,1,50,43,7,40,55,428,6,3.49,1,1,4
31-07-2022,14,6,14,6,47,42,5,27,53,448,6,3.51,0,6,0
19-05-2022,7,6,11,8,45,41,4,25,58,461,5,3.8,2,3,0
14-02-2023,3,2,1,13,48,43,5,39,53,421,6,3.17,1,1,4
12-02-2022,14,2,3,8,54,49,5,35,51,570,6,2.87,1,1,4
18-03-2023,9,1,1,4,42,40,2,35,23,473,5,4.4,2,0,3
16-04-2021,9,2,13,12,43,39,4,30,55,499,5,2.97,0,1,4
07-10-2023,3,4,4,10,46,39,7,31,44,671,6,3.77,3,0,3
16-05-2023,16,1,11,1,57,52,5,33,63,417,7,3.81,1,1,5
16-01-2022,10,6,4,10,59,56,3,50,46,471,7,3.83,2,4,1
15-08-2023,9,6,3,3,52,45,7,31,49,569,6,3.64,3,3,0
04-11-2023,13,4,3,4,47,40,7,24,67,408,6,4.04,1,2,3
01-12-2023,5,6,4,9,52,48,4,37,48,638,6,3.63,2,4,0
27-11-2022,4,4,11,9,46,44,2,41,58,363,6,3.78,2,3,1
09-04-2021,6,6,4,8,58,51,7,37,68,490,7,3.86,5,2,0
26-05-2021,14,5,5,3,59,56,3,39,63,712,7,2.64,1,2,4
09-01-2022,11,1,4,6,59,55,4,47,54,645,7,4.59,2,4,1
26-11-2023,4,2,1,13,36,30,6,27,48,783,4,3,1,0,3
20-09-2023,5,4,11,6,50,47,3,40,70,642,6,4.59,4,2,0
20-03-2022,11,6,6,5,37,36,1,23,82,341,4,3.54,2,1,1
25-04-2023,19,1,7,6,58,51,7,37,60,591,7,4.08,3,1,3
31-03-2023,19,1,11,2,42,39,3,26,76,614,5,3.9,2,2,1
13-06-2021,8,2,10,5,51,47,4,30,80,738,6,3.08,1,1,4
14-04-2021,8,3,12,12,31,26,5,17,72,483,4,3.98,2,1,1
18-10-2021,16,3,2,1,54,52,2,37,47,273,6,3.27,0,2,4
13-07-2022,20,1,4,8,56,48,8,34,33,447,7,4.07,3,4,0
15-12-2022,13,1,3,4,55,50,5,45,69,430,7,4.38,6,1,0
03-10-2022,17,4,13,3,53,47,6,38,79,439,6,3.68,2,1,3
18-05-2021,15,4,10,11,51,47,4,41,78,495,6,4.03,1,3,2
23-06-2021,17,1,7,11,40,38,2,33,71,622,5,4.43,5,0,0
06-03-2023,7,3,6,7,47,45,2,42,54,655,6,3.55,2,2,2
28-04-2023,5,1,2,6,59,57,2,41,81,629,7,4.5,6,0,1
02-07-2021,2,4,9,8,42,36,6,23,53,538,5,3.85,2,2,1
07-04-2022,10,3,2,4,39,35,4,26,48,437,5,3.27,0,2,3
15-01-2022,9,4,3,3,54,46,8,43,65,525,6,3.73,3,3,0
17-10-2021,5,5,5,4,34,31,3,18,72,498,4,2.91,2,0,2
30-04-2021,6,3,11,12,55,53,2,49,61,404,7,3.47,1,4,2
25-07-2022,9,6,14,12,43,37,6,32,34,380,5,3.07,0,4,1
13-04-2022,15,3,13,5,50,46,4,43,63,646,6,3.39,2,0,4
09-06-2023,10,3,4,6,42,40,2,34,55,714,5,3.21,0,1,4
30-11-2022,6,3,8,4,47,43,4,27,33,421,6,3.51,2,3,1
01-05-2023,12,4,8,12,53,48,5,29,51,353,6,3.77,1,3,2
04-06-2023,14,3,5,3,43,39,4,36,74,348,5,3.71,1,3,1
19-09-2022,14,6,13,4,37,31,6,18,74,472,4,3.69,0,2,2
01-06-2023,16,4,8,2,31,29,2,26,65,470,4,3.92,2,1,1
17-04-2022,13,5,2,12,39,35,4,31,67,335,5,2.67,1,1,3
30-05-2021,7,1,8,12,39,35,4,26,52,601,5,4.31,4,1,0
20-04-2023,11,6,3,1,36,33,3,23,72,629,4,3.59,2,1,1
16-12-2023,20,5,9,6,38,36,2,27,57,371,5,2.98,1,1,3
10-04-2022,7,4,1,7,32,29,3,20,50,312,4,3.81,3,0,1
28-01-2022,5,3,3,10,37,34,3,29,73,252,4,3.76,1,3,0
03-05-2021,15,4,14,6,34,30,4,20,54,445,4,3.99,1,2,1
23-02-2023,6,4,4,13,55,53,2,46,66,652,7,4.27,4,2,1
13-09-2022,7,4,11,6,32,27,5,23,72,294,4,3.64,1,3,0
28-07-2022,18,6,5,10,51,44,7,34,49,442,6,3.49,1,2,3
15-06-2021,7,3,12,6,37,34,3,28,83,394,4,3.34,2,0,2
09-06-2023,15,5,1,12,48,46,2,36,56,630,6,2.76,0,3,3
28-05-2021,5,4,2,7,36,33,3,29,57,681,4,4.4,2,0,2
30-11-2023,15,2,11,2,33,31,2,29,54,330,4,3.26,0,1,3
24-11-2021,12,4,2,8,33,31,2,26,71,489,4,3.52,3,1,0
25-12-2021,15,2,10,7,35,34,1,24,64,744,4,3.31,0,1,3
04-03-2023,19,1,7,10,31,29,2,19,98,592,4,4.37,4,0,0
30-11-2021,2,6,6,4,60,56,4,49,50,488,7,3.46,0,5,2
02-03-2021,7,4,7,12,33,30,3,28,48,574,4,3.79,1,1,2
06-08-2021,5,2,11,4,60,53,7,36,80,632,7,3.37,0,4,3
28-08-2023,20,3,13,12,46,39,7,31,62,370,6,3.65,2,2,2
09-02-2022,11,4,2,10,42,40,2,37,50,633,5,3.49,0,2,3
13-02-2023,17,3,7,4,43,41,2,31,64,692,5,3.43,0,3,2
10-03-2022,15,6,14,7,60,57,3,42,65,504,7,3.5,3,2,2
29-09-2022,4,2,11,1,52,47,5,34,42,519,6,2.77,0,1,5
06-09-2021,16,1,14,13,46,41,5,26,60,454,6,4.07,2,4,0
01-11-2023,4,3,2,3,59,50,9,40,65,645,7,3.93,3,4,0
28-11-2023,17,4,13,4,38,36,2,21,66,467,5,3.92,1,2,2
11-08-2022,5,1,8,10,31,27,4,19,78,480,4,4.04,1,3,0
23-03-2023,11,2,1,8,30,27,3,25,54,699,4,2.88,1,1,2
23-07-2023,7,6,14,13,52,47,5,38,69,407,6,3.67,2,0,4
16-06-2021,16,2,4,2,48,43,5,39,51,498,6,2.41,0,3,3
03-07-2023,1,5,13,4,49,42,7,35,63,384,6,2.63,2,0,4
24-04-2021,1,6,12,8,38,34,4,29,52,537,5,3.41,0,3,2
16-04-2023,17,4,3,10,49,43,6,36,54,647,6,4.25,5,1,0
29-07-2022,9,1,4,13,48,43,5,38,78,468,6,4.45,4,0,2
30-09-2023,4,4,6,6,39,35,4,32,58,469,5,3.94,3,2,0
26-06-2021,19,2,3,8,30,27,3,18,53,413,4,3.14,0,2,2
02-07-2021,10,4,2,2,35,33,2,30,61,567,4,4.06,1,3,0
